squirrel_id,latitude,longitude,year,month,day
33D-AM-1017-01,40.7916066137699,-73.960094705031,2018,10,17
38E-AM-1010-11,40.7953393993803,-73.956289117157,2018,10,10
3I-PM-1013-04,40.7659402627832,-73.972069937746,2018,10,13
14G-AM-1012-01,40.7758602486862,-73.9671419119456,2018,10,12
39F-AM-1014-01,40.7954322240004,-73.9542074814296,2018,10,14
38G-PM-1020-07,40.7943889087123,-73.9543373703455,2018,10,20
12F-PM-1007-11,40.7744632730919,-73.9701808122548,2018,10,7
9I-AM-1014-01,40.7712540588951,-73.9689204258063,2018,10,14
21B-PM-1017-01,40.7830532310766,-73.9692660977515,2018,10,17
7G-PM-1018-06,40.7703685359842,-73.971525123573,2018,10,18
34H-PM-1006-03,40.790858199891,-73.9551639847466,2018,10,6
3F-PM-1013-05,40.7671940332258,-73.9751806727197,2018,10,13
5C-PM-1010-06,40.7708936173356,-73.9769885189342,2018,10,10
23F-PM-1013-04,40.7828712516396,-73.9637983513789,2018,10,13
8D-AM-1007-01,40.7723124703937,-73.9735383602914,2018,10,7
14E-PM-1017-03,40.7764608087703,-73.9705409446299,2018,10,17
3B-PM-1007-04,40.7692693139328,-73.9789687905912,2018,10,7
9B-AM-1010-07,40.774213409933,-73.9761799699276,2018,10,10
2E-PM-1014-04,40.7674030330482,-73.9767835160078,2018,10,14
32H-PM-1006-03,40.7893712398425,-73.9563473341712,2018,10,6
5A-AM-1006-02,40.7714445258765,-73.9791767156268,2018,10,6
4H-PM-1006-02,40.7672758037086,-73.9729105002306,2018,10,6
4D-PM-1008-09,40.7694956875859,-73.9765306970303,2018,10,8
21F-AM-1018-07,40.7816573808695,-73.9647845655965,2018,10,18
15F-AM-1007-03,40.7766739029138,-73.9686800784941,2018,10,7
4H-AM-1006-01,40.7669501343297,-73.9723736494597,2018,10,6
12E-PM-1018-01,40.7750640173134,-73.9712187890707,2018,10,18
29C-PM-1006-02,40.789191946875,-73.9631089011412,2018,10,6
41B-AM-1010-11,40.7994216061391,-73.9576913492669,2018,10,10
3F-PM-1013-04,40.7671662013861,-73.9753825640019,2018,10,13
11H-AM-1010-09,40.7730766743452,-73.9682627382073,2018,10,10
1B-PM-1019-05,40.7676540772339,-73.9802983138318,2018,10,19
13E-PM-1008-08,40.7759094917104,-73.9697665830132,2018,10,8
38H-AM-1019-01,40.7938634280159,-73.9533101544112,2018,10,19
38C-PM-1014-07,40.7965342664074,-73.9576094432477,2018,10,14
13D-AM-1014-05,40.7760553338671,-73.9711634340673,2018,10,14
11E-PM-1012-02,40.77410578689,-73.9714298880357,2018,10,12
7C-AM-1012-02,40.7717327360835,-73.9765027953575,2018,10,12
16E-AM-1014-04,40.7777459102651,-73.9686756254868,2018,10,14
35A-PM-1013-10,40.7945562907624,-73.9614659899028,2018,10,13
3F-AM-1006-14,40.7676078308589,-73.9756889766089,2018,10,6
32A-PM-1013-07,40.7926138443715,-73.963209639301,2018,10,13
3F-PM-1013-06,40.7677319725044,-73.9747311312394,2018,10,13
2A-AM-1010-05,40.7687265606227,-73.9809342290598,2018,10,10
41E-PM-1013-02,40.797694218705,-73.9550350096938,2018,10,13
5E-PM-1012-04,40.7698604918771,-73.9754536566013,2018,10,12
13D-PM-1018-14,40.7760801911766,-73.9711120079542,2018,10,18
14H-PM-1012-07,40.7756180893318,-73.9664054327771,2018,10,12
9B-AM-1010-05,40.7737521167094,-73.9750618008099,2018,10,10
30B-PM-1019-07,40.7904324693292,-73.9643507588008,2018,10,19
27I-AM-1007-04,40.7849006107353,-73.9587439756541,2018,10,7
41C-PM-1007-02,40.798556387711,-73.9565230963554,2018,10,7
5E-AM-1008-07,40.7698398607941,-73.9753585157592,2018,10,8
40B-PM-1014-04,40.7983695505584,-73.958607566971,2018,10,14
32I-PM-1007-01,40.7889533029466,-73.9552595564798,2018,10,7
29A-PM-1019-02,40.7905384124102,-73.9651132904127,2018,10,19
42F-PM-1017-03,40.7982256930243,-73.953092053256,2018,10,17
4D-PM-1008-13,40.7690960712994,-73.9772691210241,2018,10,8
39C-PM-1006-04,40.7976287835027,-73.9579292340076,2018,10,6
16B-PM-1017-01,40.7798049470745,-73.9714787178201,2018,10,17
9A-AM-1013-06,40.7740672862953,-73.9765016413674,2018,10,13
20E-AM-1014-02,40.7807271518813,-73.9661570478029,2018,10,14
30I-PM-1006-04,40.7880317802766,-73.9568378330302,2018,10,6
13D-AM-1014-01,40.7758965595198,-73.9709912560997,2018,10,14
1I-PM-1012-03,40.7652951714745,-73.9728146482385,2018,10,12
4C-AM-1006-05,40.7697207404744,-73.9772908667333,2018,10,6
20B-PM-1013-06,40.782343340986,-73.9690832219322,2018,10,13
3F-AM-1006-03,40.767013871509,-73.9751615527833,2018,10,6
22F-PM-1014-02,40.7821766215675,-73.9649230271173,2018,10,14
4H-PM-1006-01,40.7670816164986,-73.9728723853967,2018,10,6
36F-PM-1012-03,40.7936663940365,-73.9565179671319,2018,10,12
21D-PM-1008-04,40.7824346548278,-73.967466716152,2018,10,8
9H-AM-1006-04,40.7711472794488,-73.9698246369929,2018,10,6
1B-PM-1019-03,40.7678257384977,-73.9802842404016,2018,10,19
22A-PM-1017-03,40.7840721191988,-73.969370141813,2018,10,17
20F-PM-1007-11,40.7804699882574,-73.9653873284496,2018,10,7
40F-PM-1006-02,40.796479421955,-73.9538475741188,2018,10,6
5B-AM-1008-03,40.7704051056666,-73.9777124331985,2018,10,8
33C-AM-1012-01,40.7923594366783,-73.9615396457996,2018,10,12
34H-PM-1006-05,40.7911788152878,-73.955068474109,2018,10,6
30F-PM-1007-01,40.7891382153733,-73.9597453664295,2018,10,7
39E-AM-1018-05,40.7960097734603,-73.9558995737654,2018,10,18
16A-PM-1019-05,40.7798000868804,-73.9730027200009,2018,10,19
12F-AM-1020-04,40.7741105688757,-73.969720780557,2018,10,20
9C-PM-1006-07,40.7731515721826,-73.9744080700098,2018,10,6
7F-PM-1012-03,40.7707862446236,-73.9726598256924,2018,10,12
33H-AM-1019-01,40.7902127690837,-73.956581233786,2018,10,19
12F-AM-1020-03,40.7743071443959,-73.9698592838836,2018,10,20
42F-AM-1019-02,40.7983069118579,-73.9530811255728,2018,10,19
10D-AM-1008-02,40.7741768291642,-73.9729265300533,2018,10,8
18H-PM-1014-02,40.7780374890066,-73.964593167562,2018,10,14
39E-AM-1018-01,40.7958147673603,-73.955258162768,2018,10,18
15B-PM-1017-03,40.7788217771475,-73.9726236083428,2018,10,17
18I-PM-1007-05,40.7775831570186,-73.9636482556874,2018,10,7
16E-AM-1014-06,40.7779688294172,-73.9688070760806,2018,10,14
9C-PM-1006-04,40.7731945258327,-73.9747873899653,2018,10,6
20A-AM-1010-01,40.7832060751268,-73.970595860252,2018,10,10
16E-PM-1018-10,40.7778593393957,-73.9689554458632,2018,10,18
1C-AM-1012-02,40.7674495540569,-73.9794118234651,2018,10,12
16E-AM-1014-05,40.7778035516486,-73.9686358129525,2018,10,14
28D-AM-1012-01,40.7885494057193,-73.9631005470369,2018,10,12
14A-PM-1014-08,40.7786318041581,-73.9735833104203,2018,10,14
14H-PM-1012-03,40.7753462013506,-73.9670432105975,2018,10,12
3C-AM-1007-01,40.7688122603932,-73.9784872728213,2018,10,7
32E-AM-1007-04,40.790707423031,-73.9597260014375,2018,10,7
32B-PM-1010-03,40.7921270121312,-73.9632164738341,2018,10,10
34A-PM-1013-05,40.7944058222814,-73.9621297946132,2018,10,13
1H-PM-1013-02,40.7653097139415,-73.9734630412566,2018,10,13
42G-PM-1014-02,40.7974407641075,-73.9517525111679,2018,10,14
1G-AM-1006-04,40.7655415515908,-73.9745152462626,2018,10,6
9A-AM-1013-12,40.7744487310786,-73.9768563402344,2018,10,13
16H-PM-1014-01,40.776502470347,-73.9657391918196,2018,10,14
14D-AM-1014-01,40.7773706575356,-73.9703421391442,2018,10,14
21C-AM-1014-05,40.7830263908749,-73.9672160533827,2018,10,14
21D-AM-1008-05,40.7823874581829,-73.9672152696834,2018,10,8
9F-AM-1013-03,40.7717400139502,-73.9714653576023,2018,10,13
20F-PM-1007-13,40.7805932882407,-73.9650120066074,2018,10,7
3E-AM-1006-03,40.7676376977667,-73.9767953468937,2018,10,6
14B-PM-1014-08,40.7781330751738,-73.9730926233232,2018,10,14
13E-AM-1017-13,40.7758494849673,-73.9705837974358,2018,10,17
32D-PM-1006-06,40.7915035010169,-73.9604599477345,2018,10,6
1A-PM-1014-05,40.7683223242143,-73.9809876538513,2018,10,14
7H-AM-1006-14,40.7701079697795,-73.97033289562,2018,10,6
21G-AM-1014-05,40.7809127228847,-73.963911430308,2018,10,14
22H-PM-1007-01,40.7812134517411,-73.962534856258,2018,10,7
5F-AM-1007-05,40.7693162287509,-73.9739403850622,2018,10,7
6E-PM-1010-03,40.7700650799886,-73.974515099169,2018,10,10
32D-PM-1006-02,40.7909769801241,-73.9601215198114,2018,10,6
39F-AM-1014-03,40.7956074663106,-73.9545225586988,2018,10,14
18G-AM-1014-02,40.7785279064847,-73.9651206201297,2018,10,14
2B-PM-1013-08,40.7685934093915,-73.9790980124501,2018,10,13
4D-PM-1008-04,40.7689551413337,-73.9763719445827,2018,10,8
40A-PM-1014-05,40.7986549251083,-73.9585862117341,2018,10,14
12H-PM-1007-03,40.7742119240825,-73.9677474313377,2018,10,7
28B-PM-1010-01,40.7890427851106,-73.9654741695628,2018,10,10
1G-PM-1010-03,40.7653888351839,-73.9747313152152,2018,10,10
10B-PM-1014-04,40.7745023355775,-73.9747963162162,2018,10,14
5F-PM-1007-04,40.7688712771191,-73.9736238258579,2018,10,7
11H-AM-1010-08,40.7735903424522,-73.9687020800791,2018,10,10
4D-PM-1008-10,40.7689323691424,-73.9767389132988,2018,10,8
13D-AM-1014-09,40.7762719619467,-73.9713257586372,2018,10,14
40A-AM-1010-02,40.7991850180434,-73.9587236619579,2018,10,10
29A-AM-1013-01,40.7901338748522,-73.9654409838612,2018,10,13
18I-PM-1007-04,40.7778921302618,-73.9639801411692,2018,10,7
6C-PM-1020-01,40.7708879215854,-73.9766693184436,2018,10,20
38D-AM-1017-06,40.7959934459432,-73.9575791421589,2018,10,17
33E-AM-1014-01,40.7917871123534,-73.959412243507,2018,10,14
11D-AM-1010-08,40.7744163768061,-73.9724083320538,2018,10,10
41B-AM-1010-01,40.7992010012653,-73.9580681648547,2018,10,10
20B-PM-1013-09,40.7829120321438,-73.9688817006443,2018,10,13
35E-AM-1020-02,40.7934443866725,-73.9571808775915,2018,10,20
9F-PM-1014-06,40.771760114722,-73.9716414586381,2018,10,14
1B-AM-1012-04,40.7677782585639,-73.9800094828465,2018,10,12
21B-PM-1017-04,40.7839613907139,-73.9689586689061,2018,10,17
3I-PM-1013-03,40.7660503188637,-73.9721159387757,2018,10,13
8B-PM-1012-07,40.7733537881363,-73.9756533763813,2018,10,12
31A-PM-1017-01,40.7917565604735,-73.9643538221947,2018,10,17
4F-PM-1013-03,40.7687654196811,-73.9746063250438,2018,10,13
40C-AM-1017-04,40.7985706143519,-73.9570722262693,2018,10,17
25B-PM-1007-01,40.7870781042595,-73.9668442742942,2018,10,7
35A-PM-1013-01,40.7944667974974,-73.9619735385483,2018,10,13
11B-AM-1007-01,40.7755376979002,-73.9752079247419,2018,10,7
10E-AM-1010-02,40.773080463452,-73.972415182837,2018,10,10
12G-AM-1012-04,40.7738958027568,-73.9688293382172,2018,10,12
1D-PM-1007-01,40.7668485329273,-73.9775592228416,2018,10,7
6H-PM-1020-01,40.7689827824241,-73.9710991846972,2018,10,20
12F-PM-1007-09,40.773999710413,-73.9698663926657,2018,10,7
36I-PM-1007-08,40.7922056218325,-73.9528482858163,2018,10,7
33C-PM-1007-04,40.7921803313341,-73.9616141152539,2018,10,7
42H-PM-1014-04,40.7976543603953,-73.9503533343658,2018,10,14
21D-PM-1008-02,40.7823880671728,-73.9675637870968,2018,10,8
37D-PM-1014-01,40.7948404060484,-73.9580906814132,2018,10,14
17I-AM-1014-03,40.7769785494935,-73.964661337306,2018,10,14
9B-AM-1010-08,40.7736180793606,-73.9759163300535,2018,10,10
23C-AM-1019-01,40.7843300758044,-73.9662895079734,2018,10,19
21F-PM-1018-02,40.7811599933331,-73.9645437409662,2018,10,18
19A-PM-1013-05,40.7825600069973,-73.9704015859639,2018,10,13
22D-PM-1012-07,40.7836775064883,-73.9665871993517,2018,10,12
29B-PM-1010-02,40.7899152327912,-73.9639941227864,2018,10,10
5E-PM-1012-01,40.7696404489025,-73.9754794191553,2018,10,12
